,Index,Name,Bond length 1,Bond length 2,Bond length 3,Dihedral Angles
302,56 64 60 68,O Si O Si,1.5959838812613063,1.6086032529531948,1.6022835883728845,143.30459130191625
303,56 64 61 63,O Si O Si,1.5959838812613063,1.6182036187745499,1.6150439403787569,26.34483304208201
304,56 64 78 163,O Si O Si,1.5959838812613063,1.591603262249675,1.6143989744304506,26.28004898835958
305,56 81 79 87,O Si O Si,1.5912264097629487,1.6111632027255,1.6199695398616896,-40.52629086284809
306,56 81 177 176,O Si O Si,1.5912264097629487,1.6038636754827862,1.5953099776150732,-162.789113834134
307,57 75 73 77,O Si O Si,1.5854671109615652,1.6029382747922778,1.6133013787458534,-157.63851575101273
308,57 75 99 86,O Si O Si,1.5854671109615652,1.6022452472098065,1.5923040618247564,-48.0296506519315
309,57 83 71 65,O Si O Si,1.5989787857456932,1.6218547343407006,1.6255821825703343,79.69240591597797
310,57 83 173 170,O Si O Si,1.5989787857456932,1.5949542887397965,1.6097549996995908,147.75324466096757
311,57 83 186 80,O Si O Si,1.5989787857456932,1.6226854093264402,1.6135138021406057,-5.758635894091233
312,58 53 130 127,O Si O Si,1.610340919271337,1.6374928854970665,1.6466811558661798,121.46169626096267
313,58 81 56 64,O Si O Si,1.608750000707658,1.5912264097629487,1.5959838812613063,-19.861319225662722
314,58 81 79 87,O Si O Si,1.608750000707658,1.6111632027255,1.6199695398616896,80.6136456631139
315,58 81 177 176,O Si O Si,1.608750000707658,1.6038636754827862,1.5953099776150732,75.1197286610525
316,59 20 22 121,O Si O Si,1.6231459304732327,1.610168951922773,1.624037815328786,-144.63910370872884
317,59 63 61 64,O Si O Si,1.6200704010928093,1.6150439403787569,1.6182036187745499,-170.5418667559114
318,59 63 62 65,O Si O Si,1.6200704010928093,1.6414124678334578,1.6337116506271399,-67.19019998452794
319,59 63 72 87,O Si O Si,1.6200704010928093,1.6410199785041377,1.6425804914619917,135.85348349320682
320,60 64 56 81,O Si O Si,1.6086032529531948,1.5959838812613063,1.5912264097629487,59.69403826767916
321,60 64 61 63,O Si O Si,1.6086032529531948,1.6182036187745499,1.6150439403787569,-88.80902040280418
322,60 64 78 163,O Si O Si,1.6086032529531948,1.591603262249675,1.6143989744304506,141.50545737465063
323,60 68 69 70,O Si O Si,1.6022835883728845,1.6069761541539018,1.6109008238691955,37.088201170413065
324,60 68 76 77,O Si O Si,1.6022835883728845,1.597579641776407,1.5972881326045496,89.15404044107355
325,60 68 82 215,O Si O Si,1.6022835883728845,1.5773659723444795,1.5855747747869082,-69.4663622911142
326,61 63 62 65,O Si O Si,1.6150439403787569,1.6414124678334578,1.6337116506271399,50.299770346924284
327,61 63 72 87,O Si O Si,1.6150439403787569,1.6410199785041377,1.6425804914619917,16.951909823853548
328,61 64 56 81,O Si O Si,1.6182036187745499,1.5959838812613063,1.5912264097629487,-59.637907715270245
329,61 64 60 68,O Si O Si,1.6182036187745499,1.6086032529531948,1.6022835883728845,-95.1366966802768
330,61 64 78 163,O Si O Si,1.6182036187745499,1.591603262249675,1.6143989744304506,-98.1768792866592
331,62 63 61 64,O Si O Si,1.6414124678334578,1.6150439403787569,1.6182036187745499,72.48940214650818
332,62 63 72 87,O Si O Si,1.6414124678334578,1.6410199785041377,1.6425804914619917,-99.71633397048066
333,62 65 66 185,O Si O Si,1.6337116506271399,1.6196470777952612,1.6127337483017365,-113.22176951227468
334,62 65 67 70,O Si O Si,1.6337116506271399,1.6219279403026112,1.6238207003396983,141.25460828572602
335,62 65 71 83,O Si O Si,1.6337116506271399,1.6255821825703343,1.6218547343407006,-141.86551748194708
336,63 61 64 78,Si O Si O,1.6150439403787569,1.6182036187745499,1.591603262249675,149.87286183816434
337,63 62 65 66,Si O Si O,1.6414124678334578,1.6337116506271399,1.6196470777952612,163.9514354048778
338,63 62 65 67,Si O Si O,1.6414124678334578,1.6337116506271399,1.6219279403026112,-77.13661170162702
339,63 62 65 71,Si O Si O,1.6414124678334578,1.6337116506271399,1.6255821825703343,45.71905398697364
340,63 72 87 79,Si O Si O,1.6410199785041377,1.6425804914619917,1.6199695398616896,37.18448870709785
341,63 72 87 94,Si O Si O,1.6410199785041377,1.6425804914619917,1.6668726068791107,-85.67525759498227
342,63 72 87 102,Si O Si O,1.6410199785041377,1.6425804914619917,1.6061690311640946,150.91569959873829
343,64 56 81 79,Si O Si O,1.5959838812613063,1.5912264097629487,1.6111632027255,98.8985516476398
344,64 56 81 177,Si O Si O,1.5959838812613063,1.5912264097629487,1.6038636754827862,-137.4310334648476
345,64 60 68 69,Si O Si O,1.6086032529531948,1.6022835883728845,1.6069761541539018,126.49793530368102
346,64 60 68 76,Si O Si O,1.6086032529531948,1.6022835883728845,1.597579641776407,3.4935448477788698
347,64 60 68 82,Si O Si O,1.6086032529531948,1.6022835883728845,1.5773659723444795,-114.19020536858379
348,64 61 63 72,Si O Si O,1.6182036187745499,1.6150439403787569,1.6410199785041377,-49.92445023075263
349,64 78 163 131,Si O Si O,1.591603262249675,1.6143989744304506,1.5989431055614893,12.580688708062683
350,64 78 163 175,Si O Si O,1.591603262249675,1.6143989744304506,1.5958810740981937,-109.75097341365904
351,65 62 63 72,Si O Si O,1.6337116506271399,1.6414124678334578,1.6410199785041377,166.616045162713
352,65 66 185 132,Si O Si O,1.6196470777952612,1.6127337483017365,1.5985694399385348,-131.74573055613888
353,65 66 185 161,Si O Si O,1.6196470777952612,1.6127337483017365,1.6048686697184245,105.9613563810329
354,65 66 185 179,Si O Si O,1.6196470777952612,1.6127337483017365,1.610803300124217,-12.754821001182156
355,65 67 70 69,Si O Si O,1.6219279403026112,1.6238207003396983,1.6109008238691955,-95.72925058993216
356,65 67 70 74,Si O Si O,1.6219279403026112,1.6238207003396983,1.610541110121917,18.18553031526398
357,65 71 83 173,Si O Si O,1.6255821825703343,1.6218547343407006,1.5949542887397965,-157.75337959818813
358,65 71 83 186,Si O Si O,1.6255821825703343,1.6218547343407006,1.6226854093264402,-37.43894280179255
359,66 65 67 70,O Si O Si,1.6196470777952612,1.6219279403026112,1.6238207003396983,-96.91044863018776
360,66 65 71 83,O Si O Si,1.6196470777952612,1.6255821825703343,1.6218547343407006,97.22074541152784
361,66 185 161 206,O Si O Si,1.6127337483017365,1.6048686697184245,1.6024413322051867,-157.265468405119
362,66 185 179 166,O Si O Si,1.6127337483017365,1.610803300124217,1.5983481081777553,-142.94044285352433
363,67 65 66 185,O Si O Si,1.6219279403026112,1.6196470777952612,1.6127337483017365,123.82224414320287
364,67 65 71 83,O Si O Si,1.6219279403026112,1.6255821825703343,1.6218547343407006,-16.990505460809434
365,67 70 69 68,O Si O Si,1.6238207003396983,1.6109008238691955,1.6069761541539018,-64.7256199605605
366,67 70 74 80,O Si O Si,1.6238207003396983,1.610541110121917,1.6078829509846462,-32.96279592191284
367,68 60 64 78,Si O Si O,1.6022835883728845,1.6086032529531948,1.591603262249675,22.72972799679949
368,68 69 70 74,Si O Si O,1.6069761541539018,1.6109008238691955,1.610541110121917,173.26305696712672
369,68 76 77 73,Si O Si O,1.597579641776407,1.5972881326045496,1.6133013787458534,-15.713422960840786
370,68 76 77 101,Si O Si O,1.597579641776407,1.5972881326045496,1.6053650403692683,102.19094210513153
371,68 82 215 98,Si O Si O,1.5773659723444795,1.5855747747869082,1.645380262019113,-96.34398681122964
372,68 82 215 183,Si O Si O,1.5773659723444795,1.5855747747869082,1.6381140129189824,26.33138245926927
373,68 82 215 192,Si O Si O,1.5773659723444795,1.5855747747869082,1.6169878420103256,147.59569713931282
374,69 68 76 77,O Si O Si,1.6069761541539018,1.597579641776407,1.5972881326045496,-28.536474486558078
375,69 68 82 215,O Si O Si,1.6069761541539018,1.5773659723444795,1.5855747747869082,47.783765134865845
376,69 70 74 80,O Si O Si,1.6109008238691955,1.610541110121917,1.6078829509846462,83.26585695494352
377,70 67 65 71,Si O Si O,1.6238207003396983,1.6219279403026112,1.6255821825703343,17.722886741833417
378,70 69 68 76,Si O Si O,1.6109008238691955,1.6069761541539018,1.597579641776407,155.75025629371933
379,70 69 68 82,Si O Si O,1.6109008238691955,1.6069761541539018,1.5773659723444795,-83.73867417482826
380,70 74 80 105,Si O Si O,1.610541110121917,1.6078829509846462,1.6307035342481844,-89.34287414132399
381,70 74 80 186,Si O Si O,1.610541110121917,1.6078829509846462,1.6135138021406057,30.96065627433886
382,70 74 80 199,Si O Si O,1.610541110121917,1.6078829509846462,1.6054828478489107,154.6613269459496
383,71 65 66 185,O Si O Si,1.6255821825703343,1.6196470777952612,1.6127337483017365,7.352807948701473
384,71 83 57 75,O Si O Si,1.6218547343407006,1.5989787857456932,1.5854671109615652,-128.74985911933723
385,71 83 173 170,O Si O Si,1.6218547343407006,1.5949542887397965,1.6097549996995908,28.65002072111018
386,71 83 186 80,O Si O Si,1.6218547343407006,1.6226854093264402,1.6135138021406057,108.46836889859689
387,72 87 79 81,O Si O Si,1.6425804914619917,1.6199695398616896,1.6111632027255,-9.471872609431319
388,72 87 94 196,O Si O Si,1.6425804914619917,1.6668726068791107,1.646313038575786,-131.62799285743455
389,72 87 102 88,O Si O Si,1.6425804914619917,1.6061690311640946,1.6028746442569706,45.02025569539911
390,73 75 57 83,O Si O Si,1.6029382747922778,1.5854671109615652,1.5989787857456932,126.50255288352403
391,73 75 99 86,O Si O Si,1.6029382747922778,1.6022452472098065,1.5923040618247564,-170.2173535461441
392,73 77 101 96,O Si O Si,1.6133013787458534,1.6053650403692683,1.5946995298337647,154.19900260294148
393,74 80 105 86,O Si O Si,1.6078829509846462,1.6307035342481844,1.6107353912081765,1.8668822404043766
394,74 80 186 83,O Si O Si,1.6078829509846462,1.6135138021406057,1.6226854093264402,-76.77095044066375
395,74 80 199 213,O Si O Si,1.6078829509846462,1.6054828478489107,1.6092172383486165,114.41221083718105
396,75 57 83 173,Si O Si O,1.5854671109615652,1.5989787857456932,1.5949542887397965,104.38994615114065
397,75 57 83 186,Si O Si O,1.5854671109615652,1.5989787857456932,1.6226854093264402,-9.664253020598132
398,75 73 77 76,Si O Si O,1.6029382747922778,1.6133013787458534,1.5972881326045496,111.78793814731085
399,75 73 77 101,Si O Si O,1.6029382747922778,1.6133013787458534,1.6053650403692683,-6.481205804567243
400,75 99 86 104,Si O Si O,1.6022452472098065,1.5923040618247564,1.6051571745531577,171.83073223505198
401,75 99 86 105,Si O Si O,1.6022452472098065,1.5923040618247564,1.6107353912081765,53.557204830007834
402,75 99 86 108,Si O Si O,1.6022452472098065,1.5923040618247564,1.629266718517483,-70.83745024912797
403,76 68 82 215,O Si O Si,1.597579641776407,1.5773659723444795,1.5855747747869082,172.57030303412736
404,76 77 101 96,O Si O Si,1.5972881326045496,1.6053650403692683,1.5946995298337647,38.75825230488049
405,77 73 75 99,Si O Si O,1.6133013787458534,1.6029382747922778,1.6022452472098065,-34.257488056587405
406,77 76 68 82,Si O Si O,1.5972881326045496,1.597579641776407,1.5773659723444795,-150.26741654439448
407,77 101 96 89,Si O Si O,1.6053650403692683,1.5946995298337647,1.6403311224672308,-15.397636684584125
408,77 101 96 103,Si O Si O,1.6053650403692683,1.5946995298337647,1.6161520299654664,-131.61997417754898
409,78 64 56 81,O Si O Si,1.591603262249675,1.5959838812613063,1.5912264097629487,-179.87674428811528
410,78 163 131 115,O Si O Si,1.6143989744304506,1.5989431055614893,1.6126816664612427,-153.5188536998666
411,78 163 175 174,O Si O Si,1.6143989744304506,1.5958810740981937,1.6311530286805296,99.77379554741754
412,79 81 177 176,O Si O Si,1.6111632027255,1.6038636754827862,1.5953099776150732,-45.84647431898355
413,79 87 94 196,O Si O Si,1.6199695398616896,1.6668726068791107,1.646313038575786,103.56305237995649
414,79 87 102 88,O Si O Si,1.6199695398616896,1.6061690311640946,1.6028746442569706,162.55448335788407
415,80 105 86 99,Si O Si O,1.6307035342481844,1.6107353912081765,1.5923040618247564,50.351503104163704
416,80 105 86 104,Si O Si O,1.6307035342481844,1.6107353912081765,1.6051571745531577,-65.05501517839171
417,80 105 86 108,Si O Si O,1.6307035342481844,1.6107353912081765,1.629266718517483,173.3107026080913
418,80 186 83 173,Si O Si O,1.6135138021406057,1.6226854093264402,1.5949542887397965,-123.86374350497898
419,80 199 213 92,Si O Si O,1.6054828478489107,1.6092172383486165,1.621776855799016,-62.12354810698177
420,80 199 213 149,Si O Si O,1.6054828478489107,1.6092172383486165,1.601248414739196,179.30585574346662
421,80 199 213 204,Si O Si O,1.6054828478489107,1.6092172383486165,1.6045623794039172,59.42616183082455
422,81 58 53 84,Si O Si O,1.608750000707658,1.610340919271337,1.621747103848639,-69.05401569413964
423,81 58 53 130,Si O Si O,1.608750000707658,1.610340919271337,1.6374928854970665,57.49573522864845
424,81 79 87 94,Si O Si O,1.6111632027255,1.6199695398616896,1.6668726068791107,118.78425242545416
425,81 79 87 102,Si O Si O,1.6111632027255,1.6199695398616896,1.6061690311640946,-123.66388510736259
426,81 177 176 165,Si O Si O,1.6038636754827862,1.5953099776150732,1.6065955703618728,-158.22831455325957
427,81 177 176 182,Si O Si O,1.6038636754827862,1.5953099776150732,1.6099386453068096,-40.62455911394906
428,81 177 176 184,Si O Si O,1.6038636754827862,1.5953099776150732,1.6006376665764175,76.93551076312491
429,82 215 98 100,O Si O Si,1.5855747747869082,1.645380262019113,1.6364735918302602,-60.058225191794605
430,82 215 183 123,O Si O Si,1.5855747747869082,1.6381140129189824,1.6398734169090907,120.47155059670295
431,82 215 192 187,O Si O Si,1.5855747747869082,1.6169878420103256,1.6246586903932845,-68.4788820826185
432,83 57 75 99,Si O Si O,1.5989787857456932,1.5854671109615652,1.6022452472098065,5.222255242313838
433,83 173 170 168,Si O Si O,1.5949542887397965,1.6097549996995908,1.5862308567332781,163.69539214590097
434,83 173 170 171,Si O Si O,1.5949542887397965,1.6097549996995908,1.600688115659,43.629173504878004
435,83 173 170 172,Si O Si O,1.5949542887397965,1.6097549996995908,1.5858844311023874,-75.87737612985765
436,83 186 80 105,Si O Si O,1.6226854093264402,1.6135138021406057,1.6307035342481844,50.240157889123324
437,83 186 80 199,Si O Si O,1.6226854093264402,1.6135138021406057,1.6054828478489107,166.82691757669593
438,84 52 48 151,O Si O Si,1.6215377743354997,1.6079719060170938,1.6043521712098254,-95.26207379941505
439,84 52 97 100,O Si O Si,1.6215377743354997,1.6322815847886047,1.6269157095687314,-141.95314272581894
440,84 53 130 127,O Si O Si,1.621747103848639,1.6374928854970665,1.6466811558661798,-118.2755785716705
441,85 92 213 149,Si O Si O,1.6164229692593004,1.621776855799016,1.601248414739196,-74.43481852388027
442,85 92 213 199,Si O Si O,1.6164229692593004,1.621776855799016,1.6092172383486165,169.05340350371188
443,85 92 213 204,Si O Si O,1.6164229692593004,1.621776855799016,1.6045623794039172,48.36788797899524
444,85 106 90 93,Si O Si O,1.6140321351709566,1.5966998948457407,1.6179700202059797,135.11630079178505
